interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-01-10T07:00:00-06:00,2025-01-10 13:00:00+00:00,2025-01-10T07:15:00-06:00,2025-01-10 13:15:00+00:00,SBEAN_BESS,23.75
2025-01-10T07:15:00-06:00,2025-01-10 13:15:00+00:00,2025-01-10T07:30:00-06:00,2025-01-10 13:30:00+00:00,SBEAN_BESS,22.11
2025-01-10T07:30:00-06:00,2025-01-10 13:30:00+00:00,2025-01-10T07:45:00-06:00,2025-01-10 13:45:00+00:00,SBEAN_BESS,22.52
2025-01-10T07:45:00-06:00,2025-01-10 13:45:00+00:00,2025-01-10T08:00:00-06:00,2025-01-10 14:00:00+00:00,SBEAN_BESS,23.68
2025-01-10T08:00:00-06:00,2025-01-10 14:00:00+00:00,2025-01-10T08:15:00-06:00,2025-01-10 14:15:00+00:00,SBEAN_BESS,23.94
2025-01-10T08:15:00-06:00,2025-01-10 14:15:00+00:00,2025-01-10T08:30:00-06:00,2025-01-10 14:30:00+00:00,SBEAN_BESS,24.42
2025-01-10T08:30:00-06:00,2025-01-10 14:30:00+00:00,2025-01-10T08:45:00-06:00,2025-01-10 14:45:00+00:00,SBEAN_BESS,21.99
2025-01-10T08:45:00-06:00,2025-01-10 14:45:00+00:00,2025-01-10T09:00:00-06:00,2025-01-10 15:00:00+00:00,SBEAN_BESS,21.31
2025-01-10T09:00:00-06:00,2025-01-10 15:00:00+00:00,2025-01-10T09:15:00-06:00,2025-01-10 15:15:00+00:00,SBEAN_BESS,19.82
2025-01-10T09:15:00-06:00,2025-01-10 15:15:00+00:00,2025-01-10T09:30:00-06:00,2025-01-10 15:30:00+00:00,SBEAN_BESS,18.61
2025-01-10T09:30:00-06:00,2025-01-10 15:30:00+00:00,2025-01-10T09:45:00-06:00,2025-01-10 15:45:00+00:00,SBEAN_BESS,8.98
2025-01-10T09:45:00-06:00,2025-01-10 15:45:00+00:00,2025-01-10T10:00:00-06:00,2025-01-10 16:00:00+00:00,SBEAN_BESS,0.18
2025-01-10T10:00:00-06:00,2025-01-10 16:00:00+00:00,2025-01-10T10:15:00-06:00,2025-01-10 16:15:00+00:00,SBEAN_BESS,0.1
2025-01-10T10:15:00-06:00,2025-01-10 16:15:00+00:00,2025-01-10T10:30:00-06:00,2025-01-10 16:30:00+00:00,SBEAN_BESS,-0.15
2025-01-10T10:30:00-06:00,2025-01-10 16:30:00+00:00,2025-01-10T10:45:00-06:00,2025-01-10 16:45:00+00:00,SBEAN_BESS,-0.27
2025-01-10T10:45:00-06:00,2025-01-10 16:45:00+00:00,2025-01-10T11:00:00-06:00,2025-01-10 17:00:00+00:00,SBEAN_BESS,0.19
2025-01-10T11:00:00-06:00,2025-01-10 17:00:00+00:00,2025-01-10T11:15:00-06:00,2025-01-10 17:15:00+00:00,SBEAN_BESS,0.08
2025-01-10T11:15:00-06:00,2025-01-10 17:15:00+00:00,2025-01-10T11:30:00-06:00,2025-01-10 17:30:00+00:00,SBEAN_BESS,0
2025-01-10T11:30:00-06:00,2025-01-10 17:30:00+00:00,2025-01-10T11:45:00-06:00,2025-01-10 17:45:00+00:00,SBEAN_BESS,0.28
2025-01-10T11:45:00-06:00,2025-01-10 17:45:00+00:00,2025-01-10T12:00:00-06:00,2025-01-10 18:00:00+00:00,SBEAN_BESS,0.15
2025-01-10T12:00:00-06:00,2025-01-10 18:00:00+00:00,2025-01-10T12:15:00-06:00,2025-01-10 18:15:00+00:00,SBEAN_BESS,0.04
2025-01-10T12:15:00-06:00,2025-01-10 18:15:00+00:00,2025-01-10T12:30:00-06:00,2025-01-10 18:30:00+00:00,SBEAN_BESS,-0.01
2025-01-10T12:30:00-06:00,2025-01-10 18:30:00+00:00,2025-01-10T12:45:00-06:00,2025-01-10 18:45:00+00:00,SBEAN_BESS,-0.05
2025-01-10T12:45:00-06:00,2025-01-10 18:45:00+00:00,2025-01-10T13:00:00-06:00,2025-01-10 19:00:00+00:00,SBEAN_BESS,-0.09
2025-01-10T13:00:00-06:00,2025-01-10 19:00:00+00:00,2025-01-10T13:15:00-06:00,2025-01-10 19:15:00+00:00,SBEAN_BESS,0
2025-01-10T13:15:00-06:00,2025-01-10 19:15:00+00:00,2025-01-10T13:30:00-06:00,2025-01-10 19:30:00+00:00,SBEAN_BESS,-0.01
2025-01-10T13:30:00-06:00,2025-01-10 19:30:00+00:00,2025-01-10T13:45:00-06:00,2025-01-10 19:45:00+00:00,SBEAN_BESS,-0.43
2025-01-10T13:45:00-06:00,2025-01-10 19:45:00+00:00,2025-01-10T14:00:00-06:00,2025-01-10 20:00:00+00:00,SBEAN_BESS,-0.12
2025-01-10T14:00:00-06:00,2025-01-10 20:00:00+00:00,2025-01-10T14:15:00-06:00,2025-01-10 20:15:00+00:00,SBEAN_BESS,-0.12
2025-01-10T14:15:00-06:00,2025-01-10 20:15:00+00:00,2025-01-10T14:30:00-06:00,2025-01-10 20:30:00+00:00,SBEAN_BESS,-0.11
2025-01-10T14:30:00-06:00,2025-01-10 20:30:00+00:00,2025-01-10T14:45:00-06:00,2025-01-10 20:45:00+00:00,SBEAN_BESS,-0.12
2025-01-10T14:45:00-06:00,2025-01-10 20:45:00+00:00,2025-01-10T15:00:00-06:00,2025-01-10 21:00:00+00:00,SBEAN_BESS,0
2025-01-10T15:00:00-06:00,2025-01-10 21:00:00+00:00,2025-01-10T15:15:00-06:00,2025-01-10 21:15:00+00:00,SBEAN_BESS,0.05
2025-01-10T15:15:00-06:00,2025-01-10 21:15:00+00:00,2025-01-10T15:30:00-06:00,2025-01-10 21:30:00+00:00,SBEAN_BESS,0.5
2025-01-10T15:30:00-06:00,2025-01-10 21:30:00+00:00,2025-01-10T15:45:00-06:00,2025-01-10 21:45:00+00:00,SBEAN_BESS,6.27
2025-01-10T15:45:00-06:00,2025-01-10 21:45:00+00:00,2025-01-10T16:00:00-06:00,2025-01-10 22:00:00+00:00,SBEAN_BESS,18.53
2025-01-10T16:00:00-06:00,2025-01-10 22:00:00+00:00,2025-01-10T16:15:00-06:00,2025-01-10 22:15:00+00:00,SBEAN_BESS,18.82
2025-01-10T16:15:00-06:00,2025-01-10 22:15:00+00:00,2025-01-10T16:30:00-06:00,2025-01-10 22:30:00+00:00,SBEAN_BESS,20.07
2025-01-10T16:30:00-06:00,2025-01-10 22:30:00+00:00,2025-01-10T16:45:00-06:00,2025-01-10 22:45:00+00:00,SBEAN_BESS,22.62
2025-01-10T16:45:00-06:00,2025-01-10 22:45:00+00:00,2025-01-10T17:00:00-06:00,2025-01-10 23:00:00+00:00,SBEAN_BESS,26.42
2025-01-10T17:00:00-06:00,2025-01-10 23:00:00+00:00,2025-01-10T17:15:00-06:00,2025-01-10 23:15:00+00:00,SBEAN_BESS,29.77
2025-01-10T17:15:00-06:00,2025-01-10 23:15:00+00:00,2025-01-10T17:30:00-06:00,2025-01-10 23:30:00+00:00,SBEAN_BESS,43.09
2025-01-10T17:30:00-06:00,2025-01-10 23:30:00+00:00,2025-01-10T17:45:00-06:00,2025-01-10 23:45:00+00:00,SBEAN_BESS,54.87
2025-01-10T17:45:00-06:00,2025-01-10 23:45:00+00:00,2025-01-10T18:00:00-06:00,2025-01-11 00:00:00+00:00,SBEAN_BESS,63.68
2025-01-10T18:00:00-06:00,2025-01-11 00:00:00+00:00,2025-01-10T18:15:00-06:00,2025-01-11 00:15:00+00:00,SBEAN_BESS,58.99
2025-01-10T18:15:00-06:00,2025-01-11 00:15:00+00:00,2025-01-10T18:30:00-06:00,2025-01-11 00:30:00+00:00,SBEAN_BESS,74.5
2025-01-10T18:30:00-06:00,2025-01-11 00:30:00+00:00,2025-01-10T18:45:00-06:00,2025-01-11 00:45:00+00:00,SBEAN_BESS,75.55
2025-01-10T18:45:00-06:00,2025-01-11 00:45:00+00:00,2025-01-10T19:00:00-06:00,2025-01-11 01:00:00+00:00,SBEAN_BESS,72.29
2025-01-10T19:00:00-06:00,2025-01-11 01:00:00+00:00,2025-01-10T19:15:00-06:00,2025-01-11 01:15:00+00:00,SBEAN_BESS,67.54
2025-01-10T19:15:00-06:00,2025-01-11 01:15:00+00:00,2025-01-10T19:30:00-06:00,2025-01-11 01:30:00+00:00,SBEAN_BESS,58.15
2025-01-10T19:30:00-06:00,2025-01-11 01:30:00+00:00,2025-01-10T19:45:00-06:00,2025-01-11 01:45:00+00:00,SBEAN_BESS,50.13
2025-01-10T19:45:00-06:00,2025-01-11 01:45:00+00:00,2025-01-10T20:00:00-06:00,2025-01-11 02:00:00+00:00,SBEAN_BESS,51.14
2025-01-10T20:00:00-06:00,2025-01-11 02:00:00+00:00,2025-01-10T20:15:00-06:00,2025-01-11 02:15:00+00:00,SBEAN_BESS,55.15
2025-01-10T20:15:00-06:00,2025-01-11 02:15:00+00:00,2025-01-10T20:30:00-06:00,2025-01-11 02:30:00+00:00,SBEAN_BESS,52.59
2025-01-10T20:30:00-06:00,2025-01-11 02:30:00+00:00,2025-01-10T20:45:00-06:00,2025-01-11 02:45:00+00:00,SBEAN_BESS,53.84
2025-01-10T20:45:00-06:00,2025-01-11 02:45:00+00:00,2025-01-10T21:00:00-06:00,2025-01-11 03:00:00+00:00,SBEAN_BESS,49.28
2025-01-10T21:00:00-06:00,2025-01-11 03:00:00+00:00,2025-01-10T21:15:00-06:00,2025-01-11 03:15:00+00:00,SBEAN_BESS,41.91
2025-01-10T21:15:00-06:00,2025-01-11 03:15:00+00:00,2025-01-10T21:30:00-06:00,2025-01-11 03:30:00+00:00,SBEAN_BESS,41.95
2025-01-10T21:30:00-06:00,2025-01-11 03:30:00+00:00,2025-01-10T21:45:00-06:00,2025-01-11 03:45:00+00:00,SBEAN_BESS,49.28
2025-01-10T21:45:00-06:00,2025-01-11 03:45:00+00:00,2025-01-10T22:00:00-06:00,2025-01-11 04:00:00+00:00,SBEAN_BESS,53.06
2025-01-10T22:00:00-06:00,2025-01-11 04:00:00+00:00,2025-01-10T22:15:00-06:00,2025-01-11 04:15:00+00:00,SBEAN_BESS,57.92
2025-01-10T22:15:00-06:00,2025-01-11 04:15:00+00:00,2025-01-10T22:30:00-06:00,2025-01-11 04:30:00+00:00,SBEAN_BESS,65.73
2025-01-10T22:30:00-06:00,2025-01-11 04:30:00+00:00,2025-01-10T22:45:00-06:00,2025-01-11 04:45:00+00:00,SBEAN_BESS,67.53
2025-01-10T22:45:00-06:00,2025-01-11 04:45:00+00:00,2025-01-10T23:00:00-06:00,2025-01-11 05:00:00+00:00,SBEAN_BESS,70.04
2025-01-10T23:00:00-06:00,2025-01-11 05:00:00+00:00,2025-01-10T23:15:00-06:00,2025-01-11 05:15:00+00:00,SBEAN_BESS,72
2025-01-10T23:15:00-06:00,2025-01-11 05:15:00+00:00,2025-01-10T23:30:00-06:00,2025-01-11 05:30:00+00:00,SBEAN_BESS,53.48
2025-01-10T23:30:00-06:00,2025-01-11 05:30:00+00:00,2025-01-10T23:45:00-06:00,2025-01-11 05:45:00+00:00,SBEAN_BESS,48.93
2025-01-10T23:45:00-06:00,2025-01-11 05:45:00+00:00,2025-01-11T00:00:00-06:00,2025-01-11 06:00:00+00:00,SBEAN_BESS,45.86
2025-01-11T00:00:00-06:00,2025-01-11 06:00:00+00:00,2025-01-11T00:15:00-06:00,2025-01-11 06:15:00+00:00,SBEAN_BESS,39.07
2025-01-11T00:15:00-06:00,2025-01-11 06:15:00+00:00,2025-01-11T00:30:00-06:00,2025-01-11 06:30:00+00:00,SBEAN_BESS,39.71
2025-01-11T00:30:00-06:00,2025-01-11 06:30:00+00:00,2025-01-11T00:45:00-06:00,2025-01-11 06:45:00+00:00,SBEAN_BESS,40.06
2025-01-11T00:45:00-06:00,2025-01-11 06:45:00+00:00,2025-01-11T01:00:00-06:00,2025-01-11 07:00:00+00:00,SBEAN_BESS,37.33
2025-01-11T01:00:00-06:00,2025-01-11 07:00:00+00:00,2025-01-11T01:15:00-06:00,2025-01-11 07:15:00+00:00,SBEAN_BESS,34.68
2025-01-11T01:15:00-06:00,2025-01-11 07:15:00+00:00,2025-01-11T01:30:00-06:00,2025-01-11 07:30:00+00:00,SBEAN_BESS,34.29
2025-01-11T01:30:00-06:00,2025-01-11 07:30:00+00:00,2025-01-11T01:45:00-06:00,2025-01-11 07:45:00+00:00,SBEAN_BESS,35.16
2025-01-11T01:45:00-06:00,2025-01-11 07:45:00+00:00,2025-01-11T02:00:00-06:00,2025-01-11 08:00:00+00:00,SBEAN_BESS,36.63
2025-01-11T02:00:00-06:00,2025-01-11 08:00:00+00:00,2025-01-11T02:15:00-06:00,2025-01-11 08:15:00+00:00,SBEAN_BESS,38.66
2025-01-11T02:15:00-06:00,2025-01-11 08:15:00+00:00,2025-01-11T02:30:00-06:00,2025-01-11 08:30:00+00:00,SBEAN_BESS,46.14
2025-01-11T02:30:00-06:00,2025-01-11 08:30:00+00:00,2025-01-11T02:45:00-06:00,2025-01-11 08:45:00+00:00,SBEAN_BESS,53.56
2025-01-11T02:45:00-06:00,2025-01-11 08:45:00+00:00,2025-01-11T03:00:00-06:00,2025-01-11 09:00:00+00:00,SBEAN_BESS,50.23
2025-01-11T03:00:00-06:00,2025-01-11 09:00:00+00:00,2025-01-11T03:15:00-06:00,2025-01-11 09:15:00+00:00,SBEAN_BESS,49.99
2025-01-11T03:15:00-06:00,2025-01-11 09:15:00+00:00,2025-01-11T03:30:00-06:00,2025-01-11 09:30:00+00:00,SBEAN_BESS,52.66
2025-01-11T03:30:00-06:00,2025-01-11 09:30:00+00:00,2025-01-11T03:45:00-06:00,2025-01-11 09:45:00+00:00,SBEAN_BESS,55.12
2025-01-11T03:45:00-06:00,2025-01-11 09:45:00+00:00,2025-01-11T04:00:00-06:00,2025-01-11 10:00:00+00:00,SBEAN_BESS,55.26
2025-01-11T04:00:00-06:00,2025-01-11 10:00:00+00:00,2025-01-11T04:15:00-06:00,2025-01-11 10:15:00+00:00,SBEAN_BESS,45.66
2025-01-11T04:15:00-06:00,2025-01-11 10:15:00+00:00,2025-01-11T04:30:00-06:00,2025-01-11 10:30:00+00:00,SBEAN_BESS,36.46
2025-01-11T04:30:00-06:00,2025-01-11 10:30:00+00:00,2025-01-11T04:45:00-06:00,2025-01-11 10:45:00+00:00,SBEAN_BESS,39.47
2025-01-11T04:45:00-06:00,2025-01-11 10:45:00+00:00,2025-01-11T05:00:00-06:00,2025-01-11 11:00:00+00:00,SBEAN_BESS,38.58
2025-01-11T05:00:00-06:00,2025-01-11 11:00:00+00:00,2025-01-11T05:15:00-06:00,2025-01-11 11:15:00+00:00,SBEAN_BESS,38.18
2025-01-11T05:15:00-06:00,2025-01-11 11:15:00+00:00,2025-01-11T05:30:00-06:00,2025-01-11 11:30:00+00:00,SBEAN_BESS,39.05
2025-01-11T05:30:00-06:00,2025-01-11 11:30:00+00:00,2025-01-11T05:45:00-06:00,2025-01-11 11:45:00+00:00,SBEAN_BESS,31.54
2025-01-11T05:45:00-06:00,2025-01-11 11:45:00+00:00,2025-01-11T06:00:00-06:00,2025-01-11 12:00:00+00:00,SBEAN_BESS,26.84
2025-01-11T06:00:00-06:00,2025-01-11 12:00:00+00:00,2025-01-11T06:15:00-06:00,2025-01-11 12:15:00+00:00,SBEAN_BESS,25.09
2025-01-11T06:15:00-06:00,2025-01-11 12:15:00+00:00,2025-01-11T06:30:00-06:00,2025-01-11 12:30:00+00:00,SBEAN_BESS,24.83
2025-01-11T06:30:00-06:00,2025-01-11 12:30:00+00:00,2025-01-11T06:45:00-06:00,2025-01-11 12:45:00+00:00,SBEAN_BESS,24.46
2025-01-11T06:45:00-06:00,2025-01-11 12:45:00+00:00,2025-01-11T07:00:00-06:00,2025-01-11 13:00:00+00:00,SBEAN_BESS,24.28
2025-01-11T07:00:00-06:00,2025-01-11 13:00:00+00:00,2025-01-11T07:15:00-06:00,2025-01-11 13:15:00+00:00,SBEAN_BESS,23.74
2025-01-11T07:15:00-06:00,2025-01-11 13:15:00+00:00,2025-01-11T07:30:00-06:00,2025-01-11 13:30:00+00:00,SBEAN_BESS,21.91
2025-01-11T07:30:00-06:00,2025-01-11 13:30:00+00:00,2025-01-11T07:45:00-06:00,2025-01-11 13:45:00+00:00,SBEAN_BESS,23.53
2025-01-11T07:45:00-06:00,2025-01-11 13:45:00+00:00,2025-01-11T08:00:00-06:00,2025-01-11 14:00:00+00:00,SBEAN_BESS,21.39
2025-01-11T08:00:00-06:00,2025-01-11 14:00:00+00:00,2025-01-11T08:15:00-06:00,2025-01-11 14:15:00+00:00,SBEAN_BESS,24.68
2025-01-11T08:15:00-06:00,2025-01-11 14:15:00+00:00,2025-01-11T08:30:00-06:00,2025-01-11 14:30:00+00:00,SBEAN_BESS,13.47
2025-01-11T08:30:00-06:00,2025-01-11 14:30:00+00:00,2025-01-11T08:45:00-06:00,2025-01-11 14:45:00+00:00,SBEAN_BESS,0.98
2025-01-11T08:45:00-06:00,2025-01-11 14:45:00+00:00,2025-01-11T09:00:00-06:00,2025-01-11 15:00:00+00:00,SBEAN_BESS,0.8
2025-01-11T09:00:00-06:00,2025-01-11 15:00:00+00:00,2025-01-11T09:15:00-06:00,2025-01-11 15:15:00+00:00,SBEAN_BESS,0.69
2025-01-11T09:15:00-06:00,2025-01-11 15:15:00+00:00,2025-01-11T09:30:00-06:00,2025-01-11 15:30:00+00:00,SBEAN_BESS,0.58
2025-01-11T09:30:00-06:00,2025-01-11 15:30:00+00:00,2025-01-11T09:45:00-06:00,2025-01-11 15:45:00+00:00,SBEAN_BESS,0.41
2025-01-11T09:45:00-06:00,2025-01-11 15:45:00+00:00,2025-01-11T10:00:00-06:00,2025-01-11 16:00:00+00:00,SBEAN_BESS,0.41
2025-01-11T10:00:00-06:00,2025-01-11 16:00:00+00:00,2025-01-11T10:15:00-06:00,2025-01-11 16:15:00+00:00,SBEAN_BESS,0.39
2025-01-11T10:15:00-06:00,2025-01-11 16:15:00+00:00,2025-01-11T10:30:00-06:00,2025-01-11 16:30:00+00:00,SBEAN_BESS,0.4
2025-01-11T10:30:00-06:00,2025-01-11 16:30:00+00:00,2025-01-11T10:45:00-06:00,2025-01-11 16:45:00+00:00,SBEAN_BESS,0.33
2025-01-11T10:45:00-06:00,2025-01-11 16:45:00+00:00,2025-01-11T11:00:00-06:00,2025-01-11 17:00:00+00:00,SBEAN_BESS,0.1
2025-01-11T11:00:00-06:00,2025-01-11 17:00:00+00:00,2025-01-11T11:15:00-06:00,2025-01-11 17:15:00+00:00,SBEAN_BESS,-0.02
2025-01-11T11:15:00-06:00,2025-01-11 17:15:00+00:00,2025-01-11T11:30:00-06:00,2025-01-11 17:30:00+00:00,SBEAN_BESS,-0.07
2025-01-11T11:30:00-06:00,2025-01-11 17:30:00+00:00,2025-01-11T11:45:00-06:00,2025-01-11 17:45:00+00:00,SBEAN_BESS,-0.07
2025-01-11T11:45:00-06:00,2025-01-11 17:45:00+00:00,2025-01-11T12:00:00-06:00,2025-01-11 18:00:00+00:00,SBEAN_BESS,-0.11
2025-01-11T12:00:00-06:00,2025-01-11 18:00:00+00:00,2025-01-11T12:15:00-06:00,2025-01-11 18:15:00+00:00,SBEAN_BESS,-0.25
2025-01-11T12:15:00-06:00,2025-01-11 18:15:00+00:00,2025-01-11T12:30:00-06:00,2025-01-11 18:30:00+00:00,SBEAN_BESS,-0.2
2025-01-11T12:30:00-06:00,2025-01-11 18:30:00+00:00,2025-01-11T12:45:00-06:00,2025-01-11 18:45:00+00:00,SBEAN_BESS,-0.28
2025-01-11T12:45:00-06:00,2025-01-11 18:45:00+00:00,2025-01-11T13:00:00-06:00,2025-01-11 19:00:00+00:00,SBEAN_BESS,-0.41
2025-01-11T13:00:00-06:00,2025-01-11 19:00:00+00:00,2025-01-11T13:15:00-06:00,2025-01-11 19:15:00+00:00,SBEAN_BESS,-0.27
2025-01-11T13:15:00-06:00,2025-01-11 19:15:00+00:00,2025-01-11T13:30:00-06:00,2025-01-11 19:30:00+00:00,SBEAN_BESS,-0.5
2025-01-11T13:30:00-06:00,2025-01-11 19:30:00+00:00,2025-01-11T13:45:00-06:00,2025-01-11 19:45:00+00:00,SBEAN_BESS,-0.62
2025-01-11T13:45:00-06:00,2025-01-11 19:45:00+00:00,2025-01-11T14:00:00-06:00,2025-01-11 20:00:00+00:00,SBEAN_BESS,-0.69
2025-01-11T14:00:00-06:00,2025-01-11 20:00:00+00:00,2025-01-11T14:15:00-06:00,2025-01-11 20:15:00+00:00,SBEAN_BESS,-0.73
2025-01-11T14:15:00-06:00,2025-01-11 20:15:00+00:00,2025-01-11T14:30:00-06:00,2025-01-11 20:30:00+00:00,SBEAN_BESS,-0.79
2025-01-11T14:30:00-06:00,2025-01-11 20:30:00+00:00,2025-01-11T14:45:00-06:00,2025-01-11 20:45:00+00:00,SBEAN_BESS,-0.81
2025-01-11T14:45:00-06:00,2025-01-11 20:45:00+00:00,2025-01-11T15:00:00-06:00,2025-01-11 21:00:00+00:00,SBEAN_BESS,-0.8
2025-01-11T15:00:00-06:00,2025-01-11 21:00:00+00:00,2025-01-11T15:15:00-06:00,2025-01-11 21:15:00+00:00,SBEAN_BESS,-0.81
2025-01-11T15:15:00-06:00,2025-01-11 21:15:00+00:00,2025-01-11T15:30:00-06:00,2025-01-11 21:30:00+00:00,SBEAN_BESS,-0.89
2025-01-11T15:30:00-06:00,2025-01-11 21:30:00+00:00,2025-01-11T15:45:00-06:00,2025-01-11 21:45:00+00:00,SBEAN_BESS,-1.13
2025-01-11T15:45:00-06:00,2025-01-11 21:45:00+00:00,2025-01-11T16:00:00-06:00,2025-01-11 22:00:00+00:00,SBEAN_BESS,-1.88
2025-01-11T16:00:00-06:00,2025-01-11 22:00:00+00:00,2025-01-11T16:15:00-06:00,2025-01-11 22:15:00+00:00,SBEAN_BESS,-2.13
2025-01-11T16:15:00-06:00,2025-01-11 22:15:00+00:00,2025-01-11T16:30:00-06:00,2025-01-11 22:30:00+00:00,SBEAN_BESS,-1.7
2025-01-11T16:30:00-06:00,2025-01-11 22:30:00+00:00,2025-01-11T16:45:00-06:00,2025-01-11 22:45:00+00:00,SBEAN_BESS,-0.51
2025-01-11T16:45:00-06:00,2025-01-11 22:45:00+00:00,2025-01-11T17:00:00-06:00,2025-01-11 23:00:00+00:00,SBEAN_BESS,0.02
2025-01-11T17:00:00-06:00,2025-01-11 23:00:00+00:00,2025-01-11T17:15:00-06:00,2025-01-11 23:15:00+00:00,SBEAN_BESS,5.07
2025-01-11T17:15:00-06:00,2025-01-11 23:15:00+00:00,2025-01-11T17:30:00-06:00,2025-01-11 23:30:00+00:00,SBEAN_BESS,26.13
2025-01-11T17:30:00-06:00,2025-01-11 23:30:00+00:00,2025-01-11T17:45:00-06:00,2025-01-11 23:45:00+00:00,SBEAN_BESS,30.53
2025-01-11T17:45:00-06:00,2025-01-11 23:45:00+00:00,2025-01-11T18:00:00-06:00,2025-01-12 00:00:00+00:00,SBEAN_BESS,33.84
2025-01-11T18:00:00-06:00,2025-01-12 00:00:00+00:00,2025-01-11T18:15:00-06:00,2025-01-12 00:15:00+00:00,SBEAN_BESS,33.79
2025-01-11T18:15:00-06:00,2025-01-12 00:15:00+00:00,2025-01-11T18:30:00-06:00,2025-01-12 00:30:00+00:00,SBEAN_BESS,35.54
2025-01-11T18:30:00-06:00,2025-01-12 00:30:00+00:00,2025-01-11T18:45:00-06:00,2025-01-12 00:45:00+00:00,SBEAN_BESS,38.27
2025-01-11T18:45:00-06:00,2025-01-12 00:45:00+00:00,2025-01-11T19:00:00-06:00,2025-01-12 01:00:00+00:00,SBEAN_BESS,38.53
2025-01-11T19:00:00-06:00,2025-01-12 01:00:00+00:00,2025-01-11T19:15:00-06:00,2025-01-12 01:15:00+00:00,SBEAN_BESS,41.2
2025-01-11T19:15:00-06:00,2025-01-12 01:15:00+00:00,2025-01-11T19:30:00-06:00,2025-01-12 01:30:00+00:00,SBEAN_BESS,43.72
2025-01-11T19:30:00-06:00,2025-01-12 01:30:00+00:00,2025-01-11T19:45:00-06:00,2025-01-12 01:45:00+00:00,SBEAN_BESS,48.51
2025-01-11T19:45:00-06:00,2025-01-12 01:45:00+00:00,2025-01-11T20:00:00-06:00,2025-01-12 02:00:00+00:00,SBEAN_BESS,54.02
2025-01-11T20:00:00-06:00,2025-01-12 02:00:00+00:00,2025-01-11T20:15:00-06:00,2025-01-12 02:15:00+00:00,SBEAN_BESS,56.84
2025-01-11T20:15:00-06:00,2025-01-12 02:15:00+00:00,2025-01-11T20:30:00-06:00,2025-01-12 02:30:00+00:00,SBEAN_BESS,59.46
2025-01-11T20:30:00-06:00,2025-01-12 02:30:00+00:00,2025-01-11T20:45:00-06:00,2025-01-12 02:45:00+00:00,SBEAN_BESS,64.96
2025-01-11T20:45:00-06:00,2025-01-12 02:45:00+00:00,2025-01-11T21:00:00-06:00,2025-01-12 03:00:00+00:00,SBEAN_BESS,66.18
2025-01-11T21:00:00-06:00,2025-01-12 03:00:00+00:00,2025-01-11T21:15:00-06:00,2025-01-12 03:15:00+00:00,SBEAN_BESS,63.47
2025-01-11T21:15:00-06:00,2025-01-12 03:15:00+00:00,2025-01-11T21:30:00-06:00,2025-01-12 03:30:00+00:00,SBEAN_BESS,66.94
2025-01-11T21:30:00-06:00,2025-01-12 03:30:00+00:00,2025-01-11T21:45:00-06:00,2025-01-12 03:45:00+00:00,SBEAN_BESS,65.12
2025-01-11T21:45:00-06:00,2025-01-12 03:45:00+00:00,2025-01-11T22:00:00-06:00,2025-01-12 04:00:00+00:00,SBEAN_BESS,71.41
2025-01-11T22:00:00-06:00,2025-01-12 04:00:00+00:00,2025-01-11T22:15:00-06:00,2025-01-12 04:15:00+00:00,SBEAN_BESS,73.74
2025-01-11T22:15:00-06:00,2025-01-12 04:15:00+00:00,2025-01-11T22:30:00-06:00,2025-01-12 04:30:00+00:00,SBEAN_BESS,77.11
2025-01-11T22:30:00-06:00,2025-01-12 04:30:00+00:00,2025-01-11T22:45:00-06:00,2025-01-12 04:45:00+00:00,SBEAN_BESS,75.79
2025-01-11T22:45:00-06:00,2025-01-12 04:45:00+00:00,2025-01-11T23:00:00-06:00,2025-01-12 05:00:00+00:00,SBEAN_BESS,75.68
2025-01-11T23:00:00-06:00,2025-01-12 05:00:00+00:00,2025-01-11T23:15:00-06:00,2025-01-12 05:15:00+00:00,SBEAN_BESS,76.05
2025-01-11T23:15:00-06:00,2025-01-12 05:15:00+00:00,2025-01-11T23:30:00-06:00,2025-01-12 05:30:00+00:00,SBEAN_BESS,76.21
2025-01-11T23:30:00-06:00,2025-01-12 05:30:00+00:00,2025-01-11T23:45:00-06:00,2025-01-12 05:45:00+00:00,SBEAN_BESS,66.87
2025-01-11T23:45:00-06:00,2025-01-12 05:45:00+00:00,2025-01-12T00:00:00-06:00,2025-01-12 06:00:00+00:00,SBEAN_BESS,66.33
2025-01-12T00:00:00-06:00,2025-01-12 06:00:00+00:00,2025-01-12T00:15:00-06:00,2025-01-12 06:15:00+00:00,SBEAN_BESS,66.71
2025-01-12T00:15:00-06:00,2025-01-12 06:15:00+00:00,2025-01-12T00:30:00-06:00,2025-01-12 06:30:00+00:00,SBEAN_BESS,76.46
2025-01-12T00:30:00-06:00,2025-01-12 06:30:00+00:00,2025-01-12T00:45:00-06:00,2025-01-12 06:45:00+00:00,SBEAN_BESS,82.73
2025-01-12T00:45:00-06:00,2025-01-12 06:45:00+00:00,2025-01-12T01:00:00-06:00,2025-01-12 07:00:00+00:00,SBEAN_BESS,81.88
2025-01-12T01:00:00-06:00,2025-01-12 07:00:00+00:00,2025-01-12T01:15:00-06:00,2025-01-12 07:15:00+00:00,SBEAN_BESS,80.35
